latitude,longitude,lat_min,lat_max,lon_min,lon_max,result,focused
4.924889967652646,-75.62879118894651,4.924485010133953,4.9252949248232705,-75.6293196352111,-75.62826274305063,2,0
4.924889967652646,-75.62779113220314,4.924485010133953,4.9252949248232705,-75.62831957809196,-75.62726268668303,2,0
4.924889967652646,-75.6267910754598,4.924485010133953,4.9252949248232705,-75.62731952097282,-75.62626263031544,2,0
4.924889967652649,-75.62579101871643,4.924485010133953,4.9252949248232705,-75.62631946385369,-75.62526257394784,2,0
4.9248899676526445,-75.62479096197305,4.924485010133953,4.9252949248232705,-75.62531940673453,-75.62426251758023,2,0
4.924889967652648,-75.62379090522967,4.924485010133953,4.9252949248232705,-75.62431934961539,-75.62326246121265,2,0
4.924889967652646,-75.62279084848632,4.924485010133953,4.9252949248232705,-75.62331929249625,-75.62226240484503,2,0
4.924889967652648,-75.62179079174294,4.924485010133953,4.9252949248232705,-75.6223192353771,-75.62126234847746,2,0
4.924889967652646,-75.62079073499957,4.924485010133953,4.9252949248232705,-75.62131917825796,-75.62026229210984,2,0
4.924889967652648,-75.61979067825622,4.924485010133953,4.9252949248232705,-75.6203191211388,-75.61926223574227,2,0
4.924889967652646,-75.61879062151284,4.924485010133953,4.9252949248232705,-75.61931906401968,-75.61826217937465,2,0
4.924889967652646,-75.61779056476948,4.924485010133953,4.9252949248232705,-75.61831900690053,-75.61726212300707,2,0
4.9248899676526445,-75.6167905080261,4.924485010133953,4.9252949248232705,-75.61731894978138,-75.61626206663948,2,0
4.924889967652648,-75.61579045128273,4.924485010133953,4.9252949248232705,-75.61631889266225,-75.61526201027188,2,0
4.924889967652646,-75.61479039453936,4.924485010133953,4.9252949248232705,-75.6153188355431,-75.61426195390429,2,0
4.924080053152213,-75.64373519814072,4.923675095822462,4.924485010133953,-75.64426364493214,-75.64320675171787,2,0
4.924080053152215,-75.64273514214882,4.923675095822462,4.924485010133953,-75.64326358856457,-75.6422066961017,2,0
4.9240800531522115,-75.64173508615693,4.923675095822462,4.924485010133953,-75.64226353219695,-75.6412066404855,2,0
4.924080053152215,-75.64073503016503,4.923675095822462,4.924485010133953,-75.64126347582936,-75.64020658486935,2,0
4.9240800531522115,-75.63973497417318,4.923675095822462,4.924485010133953,-75.64026341946176,-75.63920652925317,2,0
4.924080053152215,-75.63873491818129,4.923675095822462,4.924485010133953,-75.63926336309417,-75.638206473637,2,0
4.924080053152213,-75.6377348621894,4.923675095822462,4.924485010133953,-75.63826330672657,-75.63720641802082,2,0
4.9240800531522115,-75.6367348061975,4.923675095822462,4.924485010133953,-75.63726325035897,-75.63620636240466,2,0
4.924080053152213,-75.63573475020563,4.923675095822462,4.924485010133953,-75.6362631939914,-75.63520630678849,2,0
4.924080053152213,-75.63473469421375,4.923675095822462,4.924485010133953,-75.63526313762378,-75.6342062511723,2,0
4.9240800531522115,-75.63373463822184,4.923675095822462,4.924485010133953,-75.6342630812562,-75.63320619555613,2,0
4.924080053152213,-75.63273458222999,4.923675095822462,4.924485010133953,-75.63326302488859,-75.63220613993995,2,0
4.924080053152214,-75.63173452623809,4.923675095822462,4.924485010133953,-75.632262968521,-75.6312060843238,2,0
4.924080053152213,-75.63073447024622,4.923675095822462,4.924485010133953,-75.6312629121534,-75.63020602870762,2,0
4.924080053152213,-75.62973441425433,4.923675095822462,4.924485010133953,-75.63026285578582,-75.62920597309143,2,0
4.924080053152213,-75.62873435826243,4.923675095822462,4.924485010133953,-75.6292627994182,-75.62820591747527,2,0
4.924080053152213,-75.62773430227055,4.923675095822462,4.924485010133953,-75.62826274305063,-75.6272058618591,2,0
4.9240800531522115,-75.62673424627867,4.923675095822462,4.924485010133953,-75.62726268668303,-75.62620580624292,2,0
4.924080053152213,-75.62573419028679,4.923675095822462,4.924485010133953,-75.62626263031544,-75.62520575062675,2,0
4.924080053152215,-75.6247341342949,4.923675095822462,4.924485010133953,-75.62526257394784,-75.62420569501059,2,0
4.9240800531522115,-75.62373407830303,4.923675095822462,4.924485010133953,-75.62426251758023,-75.6232056393944,2,0
4.924080053152213,-75.62273402231115,4.923675095822462,4.924485010133953,-75.62326246121265,-75.62220558377822,2,0
4.924080053152213,-75.62173396631924,4.923675095822462,4.924485010133953,-75.62226240484503,-75.62120552816205,2,0
4.924080053152213,-75.62073391032739,4.923675095822462,4.924485010133953,-75.62126234847746,-75.62020547254588,2,0
4.9240800531522115,-75.61973385433548,4.923675095822462,4.924485010133953,-75.62026229210984,-75.61920541692972,2,0
4.924080053152213,-75.6187337983436,4.923675095822462,4.924485010133953,-75.61926223574227,-75.61820536131354,2,0
4.924080053152213,-75.6177337423517,4.923675095822462,4.924485010133953,-75.61826217937465,-75.61720530569735,2,0
4.924080053152215,-75.61673368635982,4.923675095822462,4.924485010133953,-75.61726212300707,-75.6162052500812,2,0
4.9240800531522115,-75.61573363036796,4.923675095822462,4.924485010133953,-75.61626206663948,-75.61520519446502,2,0
4.924080053152215,-75.61473357437607,4.923675095822462,4.924485010133953,-75.61526201027188,-75.61420513884885,2,0
4.923270139029571,-75.64367836565224,4.922865181888727,4.923675095822462,-75.64420680733403,-75.64314992433899,2,0
4.9232701390295714,-75.64267831041171,4.922865181888727,4.923675095822462,-75.64320675171787,-75.6421498694741,2,0
4.9232701390295714,-75.64167825517117,4.922865181888727,4.923675095822462,-75.6422066961017,-75.64114981460922,2,0
4.923270139029571,-75.64067819993069,4.922865181888727,4.923675095822462,-75.6412066404855,-75.64014975974436,2,0
4.9232701390295714,-75.63967814469015,4.922865181888727,4.923675095822462,-75.64020658486935,-75.63914970487947,2,0
4.923270139029571,-75.63867808944963,4.922865181888727,4.923675095822462,-75.63920652925317,-75.6381496500146,2,0
4.9232701390295714,-75.6376780342091,4.922865181888727,4.923675095822462,-75.638206473637,-75.63714959514972,2,0
4.92327013902957,-75.63667797896855,4.922865181888727,4.923675095822462,-75.63720641802082,-75.63614954028485,2,0
4.923270139029572,-75.63567792372804,4.922865181888727,4.923675095822462,-75.63620636240466,-75.63514948541997,2,0
4.9232701390295714,-75.63467786848753,4.922865181888727,4.923675095822462,-75.63520630678849,-75.6341494305551,2,0
4.923270139029571,-75.633677813247,4.922865181888727,4.923675095822462,-75.6342062511723,-75.63314937569022,2,0
4.9232701390295714,-75.63267775800647,4.922865181888727,4.923675095822462,-75.63320619555613,-75.63214932082533,2,0
4.923270139029568,-75.63167770276594,4.922865181888727,4.923675095822462,-75.63220613993995,-75.63114926596047,2,0
4.923270139029572,-75.63067764752543,4.922865181888727,4.923675095822462,-75.6312060843238,-75.6301492110956,2,0
4.9232701390295714,-75.6296775922849,4.922865181888727,4.923675095822462,-75.63020602870762,-75.62914915623071,2,0
4.923270139029571,-75.62867753704438,4.922865181888727,4.923675095822462,-75.62920597309143,-75.62814910136584,2,0
4.9232701390295714,-75.62767748180383,4.922865181888727,4.923675095822462,-75.62820591747527,-75.62714904650096,2,0
4.923270139029571,-75.6266774265633,4.922865181888727,4.923675095822462,-75.6272058618591,-75.62614899163609,2,0
4.923270139029572,-75.6256773713228,4.922865181888727,4.923675095822462,-75.62620580624292,-75.62514893677121,2,0
4.923270139029568,-75.62467731608228,4.922865181888727,4.923675095822462,-75.62520575062675,-75.62414888190635,2,0
4.9232701390295714,-75.62367726084177,4.922865181888727,4.923675095822462,-75.62420569501059,-75.62314882704146,2,0
4.9232701390295714,-75.62267720560122,4.922865181888727,4.923675095822462,-75.6232056393944,-75.62214877217657,2,0
4.923270139029571,-75.6216771503607,4.922865181888727,4.923675095822462,-75.62220558377822,-75.62114871731171,2,0
4.9232701390295714,-75.62067709512016,4.922865181888727,4.923675095822462,-75.62120552816205,-75.62014866244684,2,0
4.92327013902957,-75.61967703987963,4.922865181888727,4.923675095822462,-75.62020547254588,-75.61914860758196,2,0
4.9232701390295714,-75.61867698463912,4.922865181888727,4.923675095822462,-75.61920541692972,-75.61814855271709,2,0
4.9232701390295714,-75.6176769293986,4.922865181888727,4.923675095822462,-75.61820536131354,-75.6171484978522,2,0
4.923270139029571,-75.61667687415807,4.922865181888727,4.923675095822462,-75.61720530569735,-75.61614844298734,2,0
4.9232701390295714,-75.61567681891758,4.922865181888727,4.923675095822462,-75.6162052500812,-75.61514838812245,2,0
4.923270139029571,-75.61467676367702,4.922865181888727,4.923675095822462,-75.61520519446502,-75.61414833325759,2,0
4.922460225284658,-75.64362154263162,4.922055268332692,4.922865181888727,-75.64414997920386,-75.64309310642783,2,0
4.922460225284656,-75.64262148814232,4.922055268332692,4.922865181888727,-75.64314992433899,-75.64209305231411,2,0
4.922460225284657,-75.64162143365301,4.922055268332692,4.922865181888727,-75.6421498694741,-75.6410929982004,2,0
4.922460225284657,-75.64062137916375,4.922055268332692,4.922865181888727,-75.64114981460922,-75.64009294408672,2,0
4.922460225284657,-75.63962132467447,4.922055268332692,4.922865181888727,-75.64014975974436,-75.639092889973,2,0
4.922460225284657,-75.63862127018515,4.922055268332692,4.922865181888727,-75.63914970487947,-75.6380928358593,2,0
4.922460225284658,-75.63762121569586,4.922055268332692,4.922865181888727,-75.6381496500146,-75.63709278174561,2,0
4.922460225284657,-75.63662116120658,4.922055268332692,4.922865181888727,-75.63714959514972,-75.6360927276319,2,0
4.922460225284654,-75.63562110671728,4.922055268332692,4.922865181888727,-75.63614954028485,-75.63509267351819,2,0
4.922460225284658,-75.63462105222801,4.922055268332692,4.922865181888727,-75.63514948541997,-75.63409261940448,2,0
4.922460225284657,-75.6336209977387,4.922055268332692,4.922865181888727,-75.6341494305551,-75.63309256529078,2,0
4.922460225284657,-75.63262094324939,4.922055268332692,4.922865181888727,-75.63314937569022,-75.63209251117708,2,0
4.922460225284658,-75.63162088876011,4.922055268332692,4.922865181888727,-75.63214932082533,-75.63109245706339,2,0
4.922460225284654,-75.63062083427083,4.922055268332692,4.922865181888727,-75.63114926596047,-75.63009240294967,2,0
4.922460225284654,-75.62962077978152,4.922055268332692,4.922865181888727,-75.6301492110956,-75.62909234883595,2,0
4.922460225284658,-75.62862072529225,4.922055268332692,4.922865181888727,-75.62914915623071,-75.62809229472228,2,0
4.922460225284657,-75.62762067080297,4.922055268332692,4.922865181888727,-75.62814910136584,-75.62709224060856,2,0
