latitude,longitude,lat_min,lat_max,lon_min,lon_max,result,focused
-17.600408135908282,31.141837590778987,-17.600819999727143,-17.59999627076297,31.141279785995458,31.142395396970777,2,0
-17.600408135908282,31.142865357237977,-17.600819999727143,-17.59999627076297,31.142307551004894,31.143423164879334,2,0
-17.600408135908282,31.143893123696976,-17.600819999727143,-17.59999627076297,31.14333531601433,31.144450932787876,2,0
-17.600408135908282,31.144920890155976,-17.600819999727143,-17.59999627076297,31.144363081023776,31.14547870069643,2,0
-17.600408135908282,31.145948656614966,-17.600819999727143,-17.59999627076297,31.145390846033212,31.14650646860498,2,0
-17.600408135908285,31.146976423073966,-17.600819999727143,-17.59999627076297,31.146418611042648,31.14753423651353,2,0
-17.600408135908285,31.148004189532955,-17.600819999727143,-17.59999627076297,31.147446376052088,31.148562004422075,2,0
-17.600408135908285,31.149031955991962,-17.600819999727143,-17.59999627076297,31.148474141061524,31.149589772330632,2,0
-17.600408135908282,31.150059722450948,-17.600819999727143,-17.59999627076297,31.149501906070967,31.15061754023918,2,0
-17.600408135908282,31.151087488909937,-17.600819999727143,-17.59999627076297,31.150529671080406,31.151645308147728,2,0
-17.600408135908282,31.152115255368937,-17.600819999727143,-17.59999627076297,31.151557436089842,31.152673076056278,2,0
-17.600408135908282,31.153143021827937,-17.600819999727143,-17.59999627076297,31.152585201099285,31.15370084396483,2,0
-17.600408135908282,31.154170788286926,-17.600819999727143,-17.59999627076297,31.153612966108724,31.154728611873374,2,0
-17.600408135908282,31.15519855474592,-17.600819999727143,-17.59999627076297,31.15464073111816,31.15575637978193,2,0
-17.600408135908282,31.15622632120491,-17.600819999727143,-17.59999627076297,31.155668496127596,31.156784147690477,2,0
-17.600408135908282,31.157254087663908,-17.600819999727143,-17.59999627076297,31.156696261137036,31.157811915599027,2,0
-17.600408135908282,31.1582818541229,-17.600819999727143,-17.59999627076297,31.15772402614647,31.15883968350758,2,0
-17.600408135908282,31.1593096205819,-17.600819999727143,-17.59999627076297,31.158751791155915,31.15986745141613,2,0
-17.600408135908282,31.160337387040904,-17.600819999727143,-17.59999627076297,31.159779556165354,31.160895219324676,2,0
-17.600408135908282,31.16136515349989,-17.600819999727143,-17.59999627076297,31.16080732117479,31.161922987233233,2,0
-17.600408135908282,31.16239291995889,-17.600819999727143,-17.59999627076297,31.161835086184233,31.162950755141775,2,0
-17.600408135908282,31.163420686417886,-17.600819999727143,-17.59999627076297,31.162862851193672,31.16397852305033,2,0
-17.600408135908282,31.164448452876872,-17.600819999727143,-17.59999627076297,31.16389061620311,31.16500629095888,2,0
-17.600408135908282,31.165476219335872,-17.600819999727143,-17.59999627076297,31.16491838121255,31.166034058867428,2,0
-17.60040813590828,31.16650398579487,-17.600819999727143,-17.59999627076297,31.16594614622199,31.167061826775974,2,0
-17.600408135908282,31.167531752253854,-17.600819999727143,-17.59999627076297,31.166973911231427,31.168089594684524,2,0
-17.600408135908282,31.168559518712854,-17.600819999727143,-17.59999627076297,31.168001676240863,31.169117362593077,2,0
-17.600408135908282,31.169587285171858,-17.600819999727143,-17.59999627076297,31.169029441250302,31.170145130501627,2,0
-17.600408135908282,31.170615051630843,-17.600819999727143,-17.59999627076297,31.170057206259738,31.171172898410177,2,0
-17.600408135908282,31.171642818089843,-17.600819999727143,-17.59999627076297,31.17108497126918,31.17220066631873,2,0
-17.601231865589117,31.141925437697605,-17.601643730124565,-17.600819999727143,31.14136762906223,31.142483247741318,2,0
-17.60123186558911,31.142953207055797,-17.601643730124565,-17.600819999727143,31.142395396970777,31.14351101854914,2,0
-17.601231865589117,31.14398097641398,-17.601643730124565,-17.600819999727143,31.143423164879334,31.144538789356957,2,0
-17.60123186558911,31.14500874577216,-17.601643730124565,-17.600819999727143,31.144450932787876,31.145566560164774,2,0
-17.601231865589114,31.146036515130348,-17.601643730124565,-17.600819999727143,31.14547870069643,31.1465943309726,2,0
-17.60123186558911,31.147064284488533,-17.601643730124565,-17.600819999727143,31.14650646860498,31.147622101780417,2,0
-17.60123186558911,31.148092053846717,-17.601643730124565,-17.600819999727143,31.14753423651353,31.148649872588233,2,0
-17.60123186558911,31.149119823204902,-17.601643730124565,-17.600819999727143,31.148562004422075,31.149677643396057,2,0
-17.601231865589117,31.15014759256309,-17.601643730124565,-17.600819999727143,31.149589772330632,31.150705414203877,2,0
-17.60123186558911,31.15117536192127,-17.601643730124565,-17.600819999727143,31.15061754023918,31.151733185011693,2,0
-17.601231865589114,31.15220313127946,-17.601643730124565,-17.600819999727143,31.151645308147728,31.152760955819517,2,0
-17.60123186558911,31.153230900637645,-17.601643730124565,-17.600819999727143,31.152673076056278,31.153788726627333,2,0
-17.60123186558911,31.154258669995823,-17.601643730124565,-17.600819999727143,31.15370084396483,31.154816497435153,2,0
-17.601231865589114,31.15528643935402,-17.601643730124565,-17.600819999727143,31.154728611873374,31.155844268242976,2,0
-17.60123186558911,31.156314208712203,-17.601643730124565,-17.600819999727143,31.15575637978193,31.156872039050793,2,0
-17.60123186558911,31.15734197807038,-17.601643730124565,-17.600819999727143,31.156784147690477,31.15789980985861,2,0
-17.601231865589117,31.15836974742858,-17.601643730124565,-17.600819999727143,31.157811915599027,31.158927580666433,2,0
-17.60123186558911,31.159397516786758,-17.601643730124565,-17.600819999727143,31.15883968350758,31.159955351474252,2,0
-17.60123186558911,31.160425286144935,-17.601643730124565,-17.600819999727143,31.15986745141613,31.16098312228207,2,0
-17.60123186558911,31.16145305550313,-17.601643730124565,-17.600819999727143,31.160895219324676,31.162010893089892,2,0
-17.60123186558911,31.162480824861316,-17.601643730124565,-17.600819999727143,31.161922987233233,31.163038663897712,2,0
-17.60123186558911,31.163508594219493,-17.601643730124565,-17.600819999727143,31.162950755141775,31.16406643470553,2,0
-17.601231865589114,31.16453636357769,-17.601643730124565,-17.600819999727143,31.16397852305033,31.165094205513352,2,0
-17.60123186558911,31.165564132935874,-17.601643730124565,-17.600819999727143,31.16500629095888,31.16612197632117,2,0
-17.601231865589114,31.16659190229405,-17.601643730124565,-17.600819999727143,31.166034058867428,31.16714974712899,2,0
-17.601231865589117,31.167619671652243,-17.601643730124565,-17.600819999727143,31.167061826775974,31.16817751793681,2,0
-17.60123186558911,31.168647441010428,-17.601643730124565,-17.600819999727143,31.168089594684524,31.169205288744628,2,0
-17.60123186558911,31.169675210368613,-17.601643730124565,-17.600819999727143,31.169117362593077,31.170233059552444,2,0
-17.60123186558911,31.170702979726794,-17.601643730124565,-17.600819999727143,31.170145130501627,31.171260830360268,2,0
-17.60123186558911,31.171730749084986,-17.601643730124565,-17.600819999727143,31.171172898410177,31.172288601168088,2,0
-17.60205559670324,31.14201328942085,-17.60246746195532,-17.601643730124565,31.141455476933498,31.142571103316616,2,0
-17.602055596703238,31.143041061678385,-17.60246746195532,-17.601643730124565,31.142483247741318,31.14359887702387,2,0
-17.60205559670324,31.144068833935922,-17.60246746195532,-17.601643730124565,31.14351101854914,31.144626650731112,2,0
-17.602055596703238,31.145096606193455,-17.60246746195532,-17.601643730124565,31.144538789356957,31.145654424438362,2,0
-17.60205559670324,31.146124378450995,-17.60246746195532,-17.601643730124565,31.145566560164774,31.146682198145612,2,0
-17.602055596703238,31.14715215070853,-17.60246746195532,-17.601643730124565,31.1465943309726,31.147709971852862,2,0
-17.60205559670324,31.14817992296605,-17.60246746195532,-17.601643730124565,31.147622101780417,31.148737745560105,2,0
-17.602055596703238,31.149207695223595,-17.60246746195532,-17.601643730124565,31.148649872588233,31.14976551926735,2,0
-17.602055596703238,31.150235467481124,-17.60246746195532,-17.601643730124565,31.149677643396057,31.1507932929746,2,0
-17.602055596703238,31.151263239738665,-17.60246746195532,-17.601643730124565,31.150705414203877,31.151821066681844,2,0
-17.602055596703238,31.152291011996198,-17.60246746195532,-17.601643730124565,31.151733185011693,31.1528488403891,2,0
-17.602055596703238,31.15331878425373,-17.60246746195532,-17.601643730124565,31.152760955819517,31.153876614096344,2,0
