result,focused,latitude,longitude,lon_min,lat_min,lon_max,lat_max
0,0,27.805692618906832,85.31324810525207,85.3125032174988,27.805268879723954,85.31399299527907,27.80611635740548
0,1,27.80569261890683,85.31432460632277,85.31357971596212,27.805268879723954,85.31506949895717,27.80611635740548
0,0,27.805692618906832,85.3154011073935,85.31465621442543,27.805268879723954,85.31614600263532,27.80611635740548
0,0,27.80569261890683,85.31647760846423,85.31573271288875,27.805268879723954,85.31722250631343,27.80611635740548
0,0,27.805692618906832,85.31755410953495,85.31680921135205,27.805268879723954,85.31829900999156,27.80611635740548
0,0,27.805692618906832,85.31863061060565,85.31788570981537,27.805268879723954,85.31937551366968,27.80611635740548
0,0,27.805692618906832,85.3197071116764,85.31896220827868,27.805268879723954,85.32045201734782,27.80611635740548
0,1,27.805692618906836,85.32078361274712,85.320038706742,27.805268879723954,85.32152852102595,27.80611635740548
0,0,27.805692618906836,85.32186011381785,85.3211152052053,27.805268879723954,85.32260502470407,27.80611635740548
0,0,27.805692618906825,85.32293661488853,85.32219170366861,27.805268879723954,85.3236815283822,27.80611635740548
0,0,27.805692618906832,85.32401311595927,85.32326820213193,27.805268879723954,85.32475803206032,27.80611635740548
2,1,27.805692618906832,85.32508961702999,85.32434470059523,27.805268879723954,85.32583453573845,27.80611635740548
0,1,27.805692618906832,85.32616611810073,85.32542119905855,27.805268879723954,85.32691103941659,27.80611635740548
0,0,27.805692618906832,85.32724261917144,85.32649769752187,27.805268879723954,85.32798754309471,27.80611635740548
2,0,27.805692618906832,85.32831912024218,85.32757419598518,27.805268879723954,85.32906404677284,27.80611635740548
1,0,27.805692618906836,85.32939562131288,85.3286506944485,27.805268879723954,85.33014055045096,27.80611635740548
2,0,27.805692618906836,85.33047212238361,85.3297271929118,27.805268879723954,85.3312170541291,27.80611635740548
0,0,27.805692618906832,85.33154862345434,85.33080369137511,27.805268879723954,85.33229355780722,27.80611635740548
0,0,27.805692618906832,85.33262512452508,85.33188018983842,27.805268879723954,85.33337006148535,27.80611635740548
0,0,27.805692618906832,85.3337016255958,85.33295668830175,27.805268879723954,85.33444656516347,27.80611635740548
0,0,27.805692618906832,85.33477812666649,85.33403318676505,27.805268879723954,85.3355230688416,27.80611635740548
0,0,27.805692618906832,85.33585462773722,85.33510968522836,27.805268879723954,85.33659957251973,27.80611635740548
0,0,27.805692618906832,85.33693112880793,85.33618618369168,27.805268879723954,85.33767607619785,27.80611635740548
0,0,27.805692618906832,85.33800762987867,85.33726268215499,27.805268879723954,85.33875257987599,27.80611635740548
0,0,27.805692618906836,85.33908413094939,85.3383391806183,27.805268879723954,85.33982908355412,27.80611635740548
0,0,27.805692618906836,85.34016063202012,85.33941567908161,27.805268879723954,85.34090558723224,27.80611635740548
0,0,27.805692618906832,85.34123713309084,85.34049217754492,27.805268879723954,85.34198209091038,27.80611635740548
0,0,27.805692618906832,85.34231363416157,85.34156867600825,27.805268879723954,85.3430585945885,27.80611635740548
0,0,27.805692618906832,85.34339013523228,85.34264517447156,27.805268879723954,85.34413509826662,27.80611635740548
0,0,27.805692618906836,85.344466636303,85.34372167293486,27.805268879723954,85.34521160194475,27.80611635740548
0,0,27.805692618906825,85.34554313737371,85.34479817139817,27.805268879723954,85.34628810562288,27.80611635740548
0,0,27.805692618906832,85.34661963844444,85.34587466986149,27.805268879723954,85.34736460930101,27.80611635740548
0,0,27.80569261890683,85.34769613951518,85.34695116832481,27.805268879723954,85.34844111297913,27.80611635740548
0,1,27.805692618906832,85.34877264058588,85.3480276667881,27.805268879723954,85.34951761665727,27.80611635740548
0,1,27.805692618906832,85.3498491416566,85.34910416525143,27.805268879723954,85.35059412033539,27.80611635740548
0,1,27.805692618906832,85.35092564272732,85.35018066371474,27.805268879723954,85.35167062401352,27.80611635740548
0,0,27.805692618906836,85.35200214379806,85.35125716217806,27.805268879723954,85.35274712769166,27.80611635740548
0,0,27.80569261890683,85.35307864486877,85.35233366064136,27.805268879723954,85.35382363136976,27.80611635740548
0,0,27.805692618906832,85.35415514593949,85.35341015910467,27.805268879723954,85.3549001350479,27.80611635740548
0,0,27.805692618906832,85.35523164701021,85.35448665756799,27.805268879723954,85.35597663872602,27.80611635740548
0,0,27.805692618906836,85.35630814808093,85.3555631560313,27.805268879723954,85.35705314240415,27.80611635740548
0,0,27.805692618906832,85.35738464915165,85.3566396544946,27.805268879723954,85.35812964608228,27.80611635740548
0,0,27.805692618906832,85.35846115022238,85.3577161529579,27.805268879723954,85.35920614976041,27.80611635740548
0,1,27.805692618906825,85.3595376512931,85.35879265142124,27.805268879723954,85.36028265343853,27.80611635740548
0,0,27.80569261890683,85.36061415236382,85.35986914988456,27.805268879723954,85.36135915711665,27.80611635740548
0,0,27.805692618906832,85.36169065343454,85.36094564834785,27.805268879723954,85.36243566079479,27.80611635740548
0,0,27.805692618906836,85.36276715450528,85.36202214681117,27.805268879723954,85.36351216447291,27.80611635740548
0,0,27.805692618906832,85.36384365557599,85.36309864527448,27.805268879723954,85.36458866815104,27.80611635740548
0,0,27.805692618906832,85.36492015664672,85.3641751437378,27.805268879723954,85.36566517182918,27.80611635740548
0,0,27.805692618906836,85.36599665771745,85.36525164220112,27.805268879723954,85.3667416755073,27.80611635740548
0,1,27.804845142477927,85.31283483764818,85.31208996160788,27.8044214045477,85.31357971596212,27.805268879723954
0,0,27.804845142477923,85.31391133350421,85.31316645485661,27.8044214045477,85.31465621442543,27.805268879723954
0,1,27.804845142477927,85.31498782936022,85.31424294810535,27.8044214045477,85.31573271288875,27.805268879723954
0,1,27.804845142477927,85.31606432521625,85.31531944135408,27.8044214045477,85.31680921135205,27.805268879723954
0,0,27.804845142477927,85.31714082107229,85.3163959346028,27.8044214045477,85.31788570981537,27.805268879723954
0,1,27.80484514247793,85.31821731692828,85.31747242785153,27.8044214045477,85.31896220827868,27.805268879723954
0,0,27.804845142477923,85.3192938127843,85.31854892110024,27.8044214045477,85.320038706742,27.805268879723954
0,0,27.804845142477923,85.32037030864032,85.31962541434898,27.8044214045477,85.3211152052053,27.805268879723954
0,0,27.804845142477927,85.32144680449636,85.32070190759771,27.8044214045477,85.32219170366861,27.805268879723954
0,0,27.804845142477927,85.32252330035237,85.32177840084643,27.8044214045477,85.32326820213193,27.805268879723954
0,0,27.804845142477923,85.32359979620838,85.32285489409516,27.8044214045477,85.32434470059523,27.805268879723954
2,0,27.804845142477927,85.32467629206441,85.32393138734389,27.8044214045477,85.32542119905855,27.805268879723954
2,1,27.804845142477923,85.32575278792045,85.32500788059262,27.8044214045477,85.32649769752187,27.805268879723954
1,0,27.804845142477923,85.32682928377645,85.32608437384135,27.8044214045477,85.32757419598518,27.805268879723954
0,0,27.804845142477927,85.32790577963249,85.32716086709006,27.8044214045477,85.3286506944485,27.805268879723954
2,0,27.80484514247793,85.3289822754885,85.32823736033879,27.8044214045477,85.3297271929118,27.805268879723954
2,0,27.804845142477923,85.33005877134453,85.32931385358751,27.8044214045477,85.33080369137511,27.805268879723954
0,1,27.804845142477923,85.33113526720052,85.33039034683624,27.8044214045477,85.33188018983842,27.805268879723954
0,0,27.804845142477923,85.33221176305658,85.33146684008497,27.8044214045477,85.33295668830175,27.805268879723954
0,1,27.804845142477923,85.3332882589126,85.3325433333337,27.8044214045477,85.33403318676505,27.805268879723954
0,0,27.804845142477927,85.33436475476861,85.33361982658244,27.8044214045477,85.33510968522836,27.805268879723954
0,0,27.804845142477927,85.33544125062465,85.33469631983115,27.8044214045477,85.33618618369168,27.805268879723954
1,0,27.80484514247793,85.33651774648067,85.33577281307988,27.8044214045477,85.33726268215499,27.805268879723954
0,1,27.804845142477923,85.33759424233668,85.3368493063286,27.8044214045477,85.3383391806183,27.805268879723954
0,0,27.804845142477923,85.33867073819268,85.33792579957733,27.8044214045477,85.33941567908161,27.805268879723954
0,0,27.804845142477927,85.3397472340487,85.33900229282607,27.8044214045477,85.34049217754492,27.805268879723954
0,0,27.804845142477923,85.34082372990474,85.34007878607478,27.8044214045477,85.34156867600825,27.805268879723954
0,0,27.804845142477923,85.34190022576075,85.34115527932352,27.8044214045477,85.34264517447156,27.805268879723954
0,0,27.804845142477923,85.34297672161678,85.34223177257225,27.8044214045477,85.34372167293486,27.805268879723954
0,0,27.80484514247793,85.3440532174728,85.34330826582098,27.8044214045477,85.34479817139817,27.805268879723954
0,1,27.804845142477923,85.34512971332883,85.3443847590697,27.8044214045477,85.34587466986149,27.805268879723954
0,0,27.804845142477927,85.34620620918486,85.34546125231843,27.8044214045477,85.34695116832481,27.805268879723954
0,0,27.804845142477927,85.34728270504088,85.34653774556716,27.8044214045477,85.3480276667881,27.805268879723954
0,0,27.804845142477923,85.34835920089688,85.34761423881586,27.8044214045477,85.34910416525143,27.805268879723954
0,0,27.80484514247793,85.34943569675292,85.3486907320646,27.8044214045477,85.35018066371474,27.805268879723954
0,0,27.804845142477923,85.35051219260893,85.34976722531331,27.8044214045477,85.35125716217806,27.805268879723954
0,0,27.804845142477923,85.35158868846496,85.35084371856206,27.8044214045477,85.35233366064136,27.805268879723954
0,0,27.80484514247793,85.352665184321,85.35192021181079,27.8044214045477,85.35341015910467,27.805268879723954
0,1,27.804845142477927,85.35374168017701,85.35299670505951,27.8044214045477,85.35448665756799,27.805268879723954
0,0,27.80484514247793,85.35481817603302,85.35407319830824,27.8044214045477,85.3555631560313,27.805268879723954
0,0,27.804845142477923,85.35589467188903,85.35514969155696,27.8044214045477,85.3566396544946,27.805268879723954
0,0,27.80484514247793,85.35697116774506,85.35622618480569,27.8044214045477,85.3577161529579,27.805268879723954
0,0,27.804845142477923,85.35804766360108,85.35730267805441,27.8044214045477,85.35879265142124,27.805268879723954
0,0,27.804845142477923,85.35912415945712,85.35837917130314,27.8044214045477,85.35986914988456,27.805268879723954
0,0,27.804845142477923,85.36020065531315,85.35945566455187,27.8044214045477,85.36094564834785,27.805268879723954
0,0,27.804845142477927,85.36127715116916,85.3605321578006,27.8044214045477,85.36202214681117,27.805268879723954
0,0,27.80484514247793,85.36235364702517,85.36160865104934,27.8044214045477,85.36309864527448,27.805268879723954
0,0,27.804845142477923,85.36343014288121,85.36268514429806,27.8044214045477,85.3641751437378,27.805268879723954
0,0,27.804845142477927,85.36450663873724,85.36376163754679,27.8044214045477,85.36525164220112,27.805268879723954
0,0,27.80484514247793,85.36558313459324,85.36483813079552,27.8044214045477,85.36632814066442,27.805268879723954
0,0,27.803997668554253,85.31242158825528,85.3116767239275,27.80357393187662,85.31316645485661,27.8044214045477
0,0,27.80399766855425,85.31349807889681,85.31275321196188,27.80357393187662,85.31424294810535,27.8044214045477
0,0,27.803997668554253,85.31457456953837,85.31382969999623,27.80357393187662,85.31531944135408,27.8044214045477
0,0,27.80399766855425,85.31565106017993,85.3149061880306,27.80357393187662,85.3163959346028,27.8044214045477
0,1,27.803997668554246,85.31672755082147,85.31598267606498,27.80357393187662,85.31747242785153,27.8044214045477
0,0,27.803997668554253,85.31780404146303,85.31705916409936,27.80357393187662,85.31854892110024,27.8044214045477
0,0,27.803997668554246,85.31888053210457,85.31813565213372,27.80357393187662,85.31962541434898,27.8044214045477
2,0,27.80399766855425,85.31995702274612,85.3192121401681,27.80357393187662,85.32070190759771,27.8044214045477
0,0,27.80399766855425,85.32103351338769,85.32028862820246,27.80357393187662,85.32177840084643,27.8044214045477
0,0,27.803997668554253,85.32211000402923,85.32136511623683,27.80357393187662,85.32285489409516,27.8044214045477
1,0,27.803997668554253,85.32318649467078,85.3224416042712,27.80357393187662,85.32393138734389,27.8044214045477
2,0,27.803997668554246,85.32426298531234,85.32351809230558,27.80357393187662,85.32500788059262,27.8044214045477
1,1,27.803997668554256,85.32533947595391,85.32459458033996,27.80357393187662,85.32608437384135,27.8044214045477
1,1,27.803997668554246,85.32641596659543,85.32567106837433,27.80357393187662,85.32716086709006,27.8044214045477
0,0,27.803997668554256,85.32749245723699,85.32674755640869,27.80357393187662,85.32823736033879,27.8044214045477
2,1,27.80399766855425,85.32856894787854,85.32782404444306,27.80357393187662,85.32931385358751,27.8044214045477
2,1,27.803997668554246,85.32964543852009,85.32890053247743,27.80357393187662,85.33039034683624,27.8044214045477
1,0,27.80399766855425,85.33072192916164,85.32997702051182,27.80357393187662,85.33146684008497,27.8044214045477
0,1,27.803997668554253,85.33179841980319,85.33105350854618,27.80357393187662,85.3325433333337,27.8044214045477
0,0,27.80399766855425,85.33287491044474,85.33212999658055,27.80357393187662,85.33361982658244,27.8044214045477
0,1,27.80399766855425,85.3339514010863,85.33320648461492,27.80357393187662,85.33469631983115,27.8044214045477
0,1,27.803997668554256,85.33502789172785,85.33428297264929,27.80357393187662,85.33577281307988,27.8044214045477
0,0,27.80399766855425,85.33610438236938,85.33535946068366,27.80357393187662,85.3368493063286,27.8044214045477
0,0,27.803997668554246,85.33718087301094,85.33643594871803,27.80357393187662,85.33792579957733,27.8044214045477
0,0,27.80399766855425,85.33825736365252,85.33751243675242,27.80357393187662,85.33900229282607,27.8044214045477
0,0,27.80399766855425,85.33933385429405,85.33858892478678,27.80357393187662,85.34007878607478,27.8044214045477
2,1,27.803997668554256,85.3404103449356,85.33966541282115,27.80357393187662,85.34115527932352,27.8044214045477
0,1,27.803997668554256,85.34148683557716,85.34074190085552,27.80357393187662,85.34223177257225,27.8044214045477
0,0,27.803997668554246,85.34256332621871,85.34181838888989,27.80357393187662,85.34330826582098,27.8044214045477
0,0,27.803997668554246,85.34363981686026,85.34289487692428,27.80357393187662,85.3443847590697,27.8044214045477
0,0,27.803997668554246,85.34471630750181,85.34397136495862,27.80357393187662,85.34546125231843,27.8044214045477
0,0,27.803997668554253,85.34579279814335,85.345047852993,27.80357393187662,85.34653774556716,27.8044214045477
0,0,27.80399766855425,85.3468692887849,85.34612434102738,27.80357393187662,85.34761423881586,27.8044214045477
0,0,27.803997668554256,85.34794577942647,85.34720082906175,27.80357393187662,85.3486907320646,27.8044214045477
0,1,27.80399766855425,85.349022270068,85.34827731709612,27.80357393187662,85.34976722531331,27.8044214045477
0,0,27.803997668554246,85.35009876070956,85.34935380513049,27.80357393187662,85.35084371856206,27.8044214045477
0,0,27.803997668554256,85.35117525135112,85.35043029316486,27.80357393187662,85.35192021181079,27.8044214045477
0,0,27.80399766855425,85.35225174199267,85.35150678119923,27.80357393187662,85.35299670505951,27.8044214045477
0,0,27.803997668554253,85.35332823263421,85.3525832692336,27.80357393187662,85.35407319830824,27.8044214045477
0,1,27.80399766855425,85.35440472327576,85.35365975726798,27.80357393187662,85.35514969155696,27.8044214045477
0,1,27.803997668554246,85.35548121391733,85.35473624530235,27.80357393187662,85.35622618480569,27.8044214045477
0,0,27.803997668554246,85.35655770455888,85.35581273333673,27.80357393187662,85.35730267805441,27.8044214045477
0,0,27.803997668554246,85.35763419520042,85.35688922137108,27.80357393187662,85.35837917130314,27.8044214045477
0,0,27.803997668554256,85.35871068584198,85.35796570940546,27.80357393187662,85.35945566455187,27.8044214045477
0,0,27.803997668554256,85.35978717648355,85.35904219743983,27.80357393187662,85.3605321578006,27.8044214045477
0,0,27.803997668554246,85.36086366712509,85.3601186854742,27.80357393187662,85.36160865104934,27.8044214045477
0,0,27.80399766855425,85.36194015776661,85.36119517350859,27.80357393187662,85.36268514429806,27.8044214045477
0,0,27.803997668554246,85.36301664840819,85.36227166154293,27.80357393187662,85.36376163754679,27.8044214045477
0,0,27.80399766855425,85.36409313904973,85.36334814957732,27.80357393187662,85.36483813079552,27.8044214045477
0,0,27.80399766855425,85.36516962969128,85.36442463761169,27.80357393187662,85.36591462404424,27.8044214045477
1,1,27.80315019713568,85.31200835707267,85.31126350445695,27.802726461710595,85.31275321196188,27.80357393187662
0,0,27.803150197135686,85.31308484249998,85.3123399872772,27.802726461710595,85.31382969999623,27.80357393187662
0,0,27.80315019713568,85.31416132792728,85.31341647009742,27.802726461710595,85.3149061880306,27.80357393187662
0,0,27.80315019713568,85.31523781335459,85.31449295291767,27.802726461710595,85.31598267606498,27.80357393187662
1,1,27.803150197135686,85.31631429878192,85.31556943573793,27.802726461710595,85.31705916409936,27.80357393187662
0,0,27.803150197135686,85.31739078420922,85.31664591855818,27.802726461710595,85.31813565213372,27.80357393187662
0,0,27.80315019713568,85.31846726963653,85.3177224013784,27.802726461710595,85.3192121401681,27.80357393187662
0,0,27.80315019713568,85.31954375506385,85.31879888419866,27.802726461710595,85.32028862820246,27.80357393187662
0,0,27.80315019713568,85.32062024049114,85.31987536701891,27.802726461710595,85.32136511623683,27.80357393187662
0,0,27.80315019713568,85.32169672591846,85.32095184983915,27.802726461710595,85.3224416042712,27.80357393187662
2,0,27.80315019713568,85.32277321134576,85.3220283326594,27.802726461710595,85.32351809230558,27.80357393187662
1,0,27.803150197135686,85.32384969677308,85.32310481547964,27.802726461710595,85.32459458033996,27.80357393187662
1,0,27.80315019713568,85.3249261822004,85.32418129829989,27.802726461710595,85.32567106837433,27.80357393187662
2,0,27.803150197135682,85.3260026676277,85.32525778112014,27.802726461710595,85.32674755640869,27.80357393187662
1,0,27.80315019713568,85.32707915305502,85.32633426394038,27.802726461710595,85.32782404444306,27.80357393187662
2,1,27.80315019713568,85.32815563848231,85.32741074676062,27.802726461710595,85.32890053247743,27.80357393187662
2,0,27.803150197135686,85.32923212390963,85.32848722958087,27.802726461710595,85.32997702051182,27.80357393187662
0,0,27.803150197135682,85.33030860933694,85.32956371240113,27.802726461710595,85.33105350854618,27.80357393187662
0,0,27.80315019713568,85.33138509476426,85.33064019522136,27.802726461710595,85.33212999658055,27.80357393187662
2,0,27.80315019713568,85.33246158019158,85.3317166780416,27.802726461710595,85.33320648461492,27.80357393187662
2,0,27.80315019713568,85.33353806561887,85.33279316086185,27.802726461710595,85.33428297264929,27.80357393187662
0,0,27.80315019713568,85.33461455104619,85.33386964368209,27.802726461710595,85.33535946068366,27.80357393187662
0,0,27.80315019713568,85.33569103647349,85.33494612650235,27.802726461710595,85.33643594871803,27.80357393187662
0,0,27.803150197135686,85.33676752190081,85.33602260932258,27.802726461710595,85.33751243675242,27.80357393187662
1,0,27.80315019713568,85.33784400732813,85.33709909214284,27.802726461710595,85.33858892478678,27.80357393187662
0,0,27.80315019713568,85.33892049275543,85.33817557496309,27.802726461710595,85.33966541282115,27.80357393187662
2,0,27.80315019713568,85.33999697818274,85.33925205778333,27.802726461710595,85.34074190085552,27.80357393187662
0,0,27.80315019713568,85.34107346361006,85.34032854060358,27.802726461710595,85.34181838888989,27.80357393187662
0,1,27.803150197135686,85.34214994903736,85.34140502342382,27.802726461710595,85.34289487692428,27.80357393187662
0,0,27.803150197135675,85.34322643446468,85.34248150624407,27.802726461710595,85.34397136495862,27.80357393187662
0,0,27.803150197135682,85.34430291989197,85.34355798906431,27.802726461710595,85.345047852993,27.80357393187662
0,0,27.80315019713568,85.34537940531928,85.34463447188455,27.802726461710595,85.34612434102738,27.80357393187662
0,1,27.80315019713568,85.3464558907466,85.3457109547048,27.802726461710595,85.34720082906175,27.80357393187662
0,1,27.80315019713568,85.34753237617392,85.34678743752504,27.802726461710595,85.34827731709612,27.80357393187662
0,0,27.80315019713568,85.34860886160124,85.34786392034529,27.802726461710595,85.34935380513049,27.80357393187662
