latitude,longitude,lat_min,lat_max,lon_min,lon_max,result,focused
-1.1165311724146887,36.93855401805023,-1.1169355857786694,-1.1161267590278294,36.938051936431975,36.939056099753,2,0
-1.1165311724146887,36.93955191234111,-1.1169355857786694,-1.1161267590278294,36.93904983063817,36.940053994128554,2,0
-1.1165311724146887,36.94054980663198,-1.1169355857786694,-1.1161267590278294,36.94004772484436,36.9410518885041,2,0
-1.1165311724146887,36.941547700922854,-1.1169355857786694,-1.1161267590278294,36.94104561905055,36.94204978287965,2,0
-1.1165311724146887,36.94254559521372,-1.1169355857786694,-1.1161267590278294,36.94204351325674,36.94304767725521,2,0
-1.1165311724146891,36.94354348950461,-1.1169355857786694,-1.1161267590278294,36.94304140746294,36.94404557163076,2,0
-1.116531172414688,36.944541383795475,-1.1169355857786694,-1.1161267590278294,36.94403930166913,36.945043466006304,2,0
-1.1165311724146887,36.94553927808634,-1.1169355857786694,-1.1161267590278294,36.94503719587532,36.946041360381855,2,0
-1.1165311724146887,36.94653717237722,-1.1169355857786694,-1.1161267590278294,36.946035090081516,36.94703925475741,2,0
-1.1165311724146887,36.947535066668074,-1.1169355857786694,-1.1161267590278294,36.94703298428771,36.94803714913295,2,0
-1.1165311724146887,36.94853296095895,-1.1169355857786694,-1.1161267590278294,36.948030878493896,36.94903504350851,2,0
-1.1165311724146887,36.94953085524983,-1.1169355857786694,-1.1161267590278294,36.949028772700096,36.95003293788406,2,0
-1.1165311724146887,36.950528749540695,-1.1169355857786694,-1.1161267590278294,36.95002666690629,36.951030832259605,2,0
-1.1165311724146887,36.95152664383157,-1.1169355857786694,-1.1161267590278294,36.951024561112476,36.952028726635156,2,0
-1.116531172414688,36.95252453812244,-1.1169355857786694,-1.1161267590278294,36.95202245531867,36.9530266210107,2,0
-1.1165311724146887,36.9535224324133,-1.1169355857786694,-1.1161267590278294,36.95302034952486,36.95402451538625,2,0
-1.1165311724146887,36.954520326704184,-1.1169355857786694,-1.1161267590278294,36.954018243731056,36.95502240976181,2,0
-1.1165311724146887,36.95551822099507,-1.1169355857786694,-1.1161267590278294,36.95501613793726,36.95602030413736,2,0
-1.1165311724146887,36.95651611528593,-1.1169355857786694,-1.1161267590278294,36.95601403214345,36.957018198512905,2,0
-1.1165311724146887,36.9575140095768,-1.1169355857786694,-1.1161267590278294,36.95701192634964,36.95801609288846,2,0
-1.1165311724146887,36.958511903867674,-1.1169355857786694,-1.1161267590278294,36.95800982055583,36.95901398726401,2,0
-1.1165311724146887,36.95950979815855,-1.1169355857786694,-1.1161267590278294,36.95900771476202,36.96001188163956,2,0
-1.1165311724146887,36.96050769244941,-1.1169355857786694,-1.1161267590278294,36.96000560896822,36.96100977601511,2,0
-1.1165311724146887,36.96150558674028,-1.1169355857786694,-1.1161267590278294,36.96100350317441,36.96200767039066,2,0
-1.1165311724146887,36.962503481031156,-1.1169355857786694,-1.1161267590278294,36.962001397380604,36.96300556476621,2,0
-1.1165311724146891,36.96350137532203,-1.1169355857786694,-1.1161267590278294,36.9629992915868,36.964003459141765,2,0
-1.116531172414688,36.964499269612894,-1.1169355857786694,-1.1161267590278294,36.963997185792984,36.96500135351731,2,0
-1.1165311724146887,36.96549716390377,-1.1169355857786694,-1.1161267590278294,36.96499507999918,36.96599924789286,2,0
-1.1165311724146891,36.966495058194646,-1.1169355857786694,-1.1161267590278294,36.96599297420537,36.96699714226842,2,0
-1.1165311724146887,36.967492952485514,-1.1169355857786694,-1.1161267590278294,36.966990868411564,36.96799503664397,2,0
-1.1165311724146882,36.96849084677638,-1.1169355857786694,-1.1161267590278294,36.96798876261776,36.968992931019514,2,0
-1.1165311724146887,36.969488741067266,-1.1169355857786694,-1.1161267590278294,36.96898665682395,36.969990825395065,2,0
-1.1165311724146891,36.97048663535813,-1.1169355857786694,-1.1161267590278294,36.969984551030144,36.97098871977062,2,0
