,pop_grid_pop,geometry,pop_grid_id
74,,"POLYGON ((254214.99827276415 134256.4560341779, 255142.7736719841 134255.6994807083, 255142.02601155321 133333.92799306946, 254214.24777373657 133334.6793552827, 254214.99827276415 134256.4560341779))",74
75,,"POLYGON ((241224.79375888407 133345.49742854876, 242152.64708881732 133344.7061968566, 242151.86510463138 132422.86028858935, 241224.00895450875 132423.64605349588, 241224.79375888407 133345.49742854876))",75
76,230.5382843017578,"POLYGON ((242152.64708881732 133344.7061968566, 243080.49492629335 133343.9178135258, 243079.71576221308 132422.07735236431, 242151.86510463138 132422.86028858935, 242152.64708881732 133344.7061968566))",76
77,672.7559204101562,"POLYGON ((243080.49492629335 133343.9178135258, 244008.3372911199 133343.13227847186, 244007.56094706157 132421.29724473687, 243079.71576221308 132422.07735236431, 243080.49492629335 133343.9178135258))",77
78,1744.356689453125,"POLYGON ((244008.3372911199 133343.13227847186, 244936.1742031025 133342.34959161055, 244935.40067898287 132420.51996562333, 244007.56094706157 132421.29724473687, 244008.3372911199 133343.13227847186))",78
79,1930.6807861328125,"POLYGON ((244936.1742031025 133342.34959161055, 245864.00568205054 133341.56975285793, 245863.2349777867 132419.74551494032, 244935.40067898287 132420.51996562333, 244936.1742031025 133342.34959161055))",79
80,2687.7666015625,"POLYGON ((245864.00568205054 133341.56975285793, 246791.831747767 133340.7927621304, 246791.06386327627 132418.97389260493, 245863.2349777867 132419.74551494032, 245864.00568205054 133341.56975285793))",80
81,2916.01416015625,"POLYGON ((246791.831747767 133340.7927621304, 247719.6524200585 133340.01861934474, 247718.8873552588 132418.20509853435, 246791.06386327627 132418.97389260493, 246791.831747767 133340.7927621304))",81
82,2438.627685546875,"POLYGON ((247719.6524200585 133340.01861934474, 248647.4677187314 133339.24732441784, 248646.70547354047 132417.43913264625, 247718.8873552588 132418.20509853435, 247719.6524200585 133340.01861934474))",82
83,1947.915771484375,"POLYGON ((248647.4677187314 133339.24732441784, 249575.27766358835 133338.4788772671, 249574.51823792458 132416.67599485838, 248646.70547354047 132417.43913264625, 248647.4677187314 133339.24732441784))",83
84,1218.6314697265625,"POLYGON ((249575.27766358835 133338.4788772671, 250503.08227443293 133337.71327781008, 250502.3256682149 132415.915685089, 249574.51823792458 132416.67599485838, 249575.27766358835 133338.4788772671))",84
85,482.4223937988281,"POLYGON ((250503.08227443293 133337.71327781008, 251430.88157106677 133336.95052596476, 251430.12778421328 132415.15820325664, 250502.3256682149 132415.915685089, 250503.08227443293 133337.71327781008))",85
86,355.4487609863281,"POLYGON ((251430.88157106677 133336.95052596476, 252358.67557329507 133336.19062164932, 252357.92460572548 132414.40354928002, 251430.12778421328 132415.15820325664, 251430.88157106677 133336.95052596476))",86
87,392.7251892089844,"POLYGON ((252358.67557329507 133336.19062164932, 253286.46430091836 133335.43356478235, 253285.7161525521 132413.6517230783, 252357.92460572548 132414.40354928002, 252358.67557329507 133336.19062164932))",87
88,463.821044921875,"POLYGON ((253286.46430091836 133335.43356478235, 254214.24777373657 133334.6793552827, 254213.50244449335 132412.9027245709, 253285.7161525521 132413.6517230783, 253286.46430091836 133335.43356478235))",88
89,,"POLYGON ((254214.24777373657 133334.6793552827, 255142.02601155321 133333.92799306946, 255141.28350135311 132412.15655367743, 254213.50244449335 132412.9027245709, 254214.24777373657 133334.6793552827))",89
90,,"POLYGON ((241224.00895450875 132423.64605349588, 242151.86510463138 132422.86028858935, 242151.0885444924 131501.01442733227, 241223.22959374194 131501.79472538683, 241224.00895450875 132423.64605349588))",90
91,331.71856689453125,"POLYGON ((242151.86510463138 132422.86028858935, 243079.71576221308 132422.07735236431, 243078.94200261863 131500.23693827912, 242151.0885444924 131501.01442733227, 242151.86510463138 132422.86028858935))",91
92,738.08056640625,"POLYGON ((243079.71576221308 132422.07735236431, 244007.56094706157 132421.29724473687, 244006.78998792876 131499.46225814393, 243078.94200261863 131500.23693827912, 243079.71576221308 132422.07735236431))",92
93,893.2435913085938,"POLYGON ((244007.56094706157 132421.29724473687, 244935.40067898287 132420.51996562333, 244934.63252022903 131498.69038684378, 244006.78998792876 131499.46225814393, 244007.56094706157 132421.29724473687))",93
