,pop_grid_pop,geometry,pop_grid_id
486,,"POLYGON ((-494448.0156404696 653327.4053430603, -493514.31369513937 653312.4557836773, -493529.2238019167 652380.1135273189, -494462.94021725736 652395.042055252, -494448.0156404696 653327.4053430603))",486
487,,"POLYGON ((-493514.31369513937 653312.4557836773, -492580.6328008395 653297.5207247322, -492595.5284392297 652365.1994794451, -493529.2238019167 652380.1135273189, -493514.31369513937 653312.4557836773))",487
488,,"POLYGON ((-492580.6328008395 653297.5207247322, -491646.9729371648 653282.6001645996, -491661.8541087888 652350.2999100072, -492595.5284392297 652365.1994794451, -492580.6328008395 653297.5207247322))",488
489,,"POLYGON ((-491646.9729371648 653282.6001645996, -490713.3340837102 653267.6941016554, -490728.2007901878 652335.4148173836, -491661.8541087888 652350.2999100072, -491646.9729371648 653282.6001645996))",489
490,,"POLYGON ((-490713.3340837102 653267.6941016554, -489779.7162200742 653252.8025342771, -489794.568463024 652320.544199954, -490728.2007901878 652335.4148173836, -490713.3340837102 653267.6941016554))",490
491,,"POLYGON ((-489779.7162200742 653252.8025342771, -488846.11932585726 653237.9254608445, -488860.9571068948 652305.6880561003, -489794.568463024 652320.544199954, -489779.7162200742 653252.8025342771))",491
492,,"POLYGON ((-565488.5438081322 653572.1048473556, -564553.1675044317 653556.0709574671, -564569.1592946951 652622.0715553915, -565504.5501759101 652638.0828569622, -565488.5438081322 653572.1048473556))",492
493,,"POLYGON ((-564553.1675044317 653556.0709574671, -563617.8138110836 653540.0516759222, -563633.7910255813 652606.0748416089, -564569.1592946951 652622.0715553915, -564553.1675044317 653556.0709574671))",493
494,,"POLYGON ((-563617.8138110836 653540.0516759222, -562682.4827075046 653524.0470009703, -562698.4453479829 652590.0927138656, -563633.7910255813 652606.0748416089, -563617.8138110836 653540.0516759222))",494
495,,"POLYGON ((-562682.4827075046 653524.0470009703, -561747.1741731132 653508.0569308616, -561763.1222413168 652574.1251704145, -562698.4453479829 652590.0927138656, -562682.4827075046 653524.0470009703))",495
496,,"POLYGON ((-561747.1741731132 653508.0569308616, -560811.8881873298 653492.0814638482, -560827.821685002 652558.1722095101, -561763.1222413168 652574.1251704145, -561747.1741731132 653508.0569308616))",496
497,,"POLYGON ((-560811.8881873298 653492.0814638482, -559876.624729577 653476.1205981838, -559892.5436584596 652542.2338294085, -560827.821685002 652558.1722095101, -560811.8881873298 653492.0814638482))",497
498,,"POLYGON ((-559876.624729577 653476.1205981838, -558941.3837792815 653460.1743321245, -558957.2881411146 652526.3100283681, -559892.5436584596 652542.2338294085, -559876.624729577 653476.1205981838))",498
499,,"POLYGON ((-558941.3837792815 653460.1743321245, -558006.1653158707 653444.2426639271, -558022.0551123922 652510.4008046481, -558957.2881411146 652526.3100283681, -558941.3837792815 653460.1743321245))",499
500,,"POLYGON ((-558006.1653158707 653444.2426639271, -557070.9693187752 653428.3255918508, -557086.8445517209 652494.50615651, -558022.0551123922 652510.4008046481, -558006.1653158707 653444.2426639271))",500
501,,"POLYGON ((-557070.9693187752 653428.3255918508, -556135.7957674279 653412.4231141559, -556151.6564385332 652478.6260822169, -557086.8445517209 652494.50615651, -557070.9693187752 653428.3255918508))",501
502,,"POLYGON ((-556135.7957674279 653412.4231141559, -555200.6446412639 653396.535229105, -555216.4907522618 652462.7605800334, -556151.6564385332 652478.6260822169, -556135.7957674279 653412.4231141559))",502
503,,"POLYGON ((-555200.6446412639 653396.535229105, -554265.5159197203 653380.6619349621, -554281.347472342 652446.9096482259, -555216.4907522618 652462.7605800334, -555200.6446412639 653396.535229105))",503
504,,"POLYGON ((-554265.5159197203 653380.6619349621, -553330.4095822375 653364.8032299932, -553346.2265782128 652431.0732850627, -554281.347472342 652446.9096482259, -554265.5159197203 653380.6619349621))",504
505,,"POLYGON ((-553330.4095822375 653364.8032299932, -552395.325608257 653348.959112465, -552411.1280493145 652415.2514888133, -553346.2265782128 652431.0732850627, -553330.4095822375 653364.8032299932))",505
506,,"POLYGON ((-552395.325608257 653348.959112465, -551460.2639772247 653333.1295806472, -551476.0518650902 652399.4442577495, -552411.1280493145 652415.2514888133, -552395.325608257 653348.959112465))",506
507,,"POLYGON ((-551460.2639772247 653333.1295806472, -550525.2246685873 653317.3146328105, -550540.9980049853 652383.6515901443, -551476.0518650902 652399.4442577495, -551460.2639772247 653333.1295806472))",507
508,,"POLYGON ((-550525.2246685873 653317.3146328105, -549590.207661794 653301.5142672276, -549605.9664484477 652367.8734842726, -550540.9980049853 652383.6515901443, -550525.2246685873 653317.3146328105))",508
509,,"POLYGON ((-549590.207661794 653301.5142672276, -548655.2129362966 653285.7284821722, -548670.957174927 652352.109938411, -549605.9664484477 652367.8734842726, -549590.207661794 653301.5142672276))",509
510,,"POLYGON ((-548655.2129362966 653285.7284821722, -547720.2404715489 653269.9572759207, -547735.9701638754 652336.3609508377, -548670.957174927 652352.109938411, -548655.2129362966 653285.7284821722))",510
511,,"POLYGON ((-547720.2404715489 653269.9572759207, -546785.2902470082 653254.2006467503, -546801.0053947491 652320.6265198328, -547735.9701638754 652336.3609508377, -547720.2404715489 653269.9572759207))",511
512,,"POLYGON ((-546785.2902470082 653254.2006467503, -545850.3622421332 653238.4585929405, -545866.0628470042 652304.9066436777, -546801.0053947491 652320.6265198328, -546785.2902470082 653254.2006467503))",512
513,,"POLYGON ((-545850.3622421332 653238.4585929405, -544915.4564363848 653222.731112772, -544931.1425001008 652289.2013206559, -545866.0628470042 652304.9066436777, -545850.3622421332 653238.4585929405))",513
514,,"POLYGON ((-544915.4564363848 653222.731112772, -543980.5728092266 653207.0182045278, -543996.2443335002 652273.5105490522, -544931.1425001008 652289.2013206559, -544915.4564363848 653222.731112772))",514
515,,"POLYGON ((-543980.5728092266 653207.0182045278, -543045.711340125 653191.319866492, -543061.3683266672 652257.8343271534, -543996.2443335002 652273.5105490522, -543980.5728092266 653207.0182045278))",515
516,87.12751007080078,"POLYGON ((-543045.711340125 653191.319866492, -542110.8720085479 653175.636096951, -542126.5144590689 652242.1726532482, -543061.3683266672 652257.8343271534, -543045.711340125 653191.319866492))",516
517,148.5874481201172,"POLYGON ((-542110.8720085479 653175.636096951, -541176.0547939665 653159.9668941919, -541191.682710173 652226.525525626, -542126.5144590689 652242.1726532482, -542110.8720085479 653175.636096951))",517
518,249.18116760253906,"POLYGON ((-541176.0547939665 653159.9668941919, -540241.259675853 653144.3122565045, -540256.8730594516 652210.8929425791, -541191.682710173 652226.525525626, -541176.0547939665 653159.9668941919))",518
519,231.5934600830078,"POLYGON ((-540241.259675853 653144.3122565045, -539306.4866336838 653128.6721821801, -539322.0854863791 652195.274902401, -540256.8730594516 652210.8929425791, -540241.259675853 653144.3122565045))",519
520,189.00234985351562,"POLYGON ((-539306.4866336838 653128.6721821801, -538371.7356469358 653113.0466695109, -538387.3199704302 652179.6714033862, -539322.0854863791 652195.274902401, -539306.4866336838 653128.6721821801))",520
521,137.71705627441406,"POLYGON ((-538371.7356469358 653113.0466695109, -537437.0066950892 653097.4357167919, -537452.576491084 652164.0824438321, -538387.3199704302 652179.6714033862, -538371.7356469358 653113.0466695109))",521
522,62.082706451416016,"POLYGON ((-537437.0066950892 653097.4357167919, -536502.2997576267 653081.8393223189, -536517.8550278209 652148.508022037, -537452.576491084 652164.0824438321, -537437.0066950892 653097.4357167919))",522
523,43.66926574707031,"POLYGON ((-536502.2997576267 653081.8393223189, -535567.6148140333 653066.25748439, -535583.1555601243 652132.948136301, -536517.8550278209 652148.508022037, -536502.2997576267 653081.8393223189))",523
524,,"POLYGON ((-535567.6148140333 653066.25748439, -534632.9518437949 653050.6902013046, -534648.4780674796 652117.402784926, -535583.1555601243 652132.948136301, -535567.6148140333 653066.25748439))",524
525,,"POLYGON ((-534632.9518437949 653050.6902013046, -533698.3108264024 653035.1374713639, -533713.8225293743 652101.8719662157, -534648.4780674796 652117.402784926, -534632.9518437949 653050.6902013046))",525
526,,"POLYGON ((-533698.3108264024 653035.1374713639, -532763.6917413463 653019.5992928707, -532779.1889252984 652086.3556784751, -533713.8225293743 652101.8719662157, -533698.3108264024 653035.1374713639))",526
527,,"POLYGON ((-532763.6917413463 653019.5992928707, -531829.0945681215 653004.0756641299, -531844.5772347444 652070.8539200112, -532779.1889252984 652086.3556784751, -532763.6917413463 653019.5992928707))",527
528,,"POLYGON ((-531829.0945681215 653004.0756641299, -530894.519286224 652988.5665834475, -530909.9874372069 652055.3666891326, -531844.5772347444 652070.8539200112, -531829.0945681215 653004.0756641299))",528
529,,"POLYGON ((-530894.519286224 652988.5665834475, -529959.9658751524 652973.0720491315, -529975.4195121832 652039.8939841496, -530909.9874372069 652055.3666891326, -530894.519286224 652988.5665834475))",529
530,63.40293502807617,"POLYGON ((-529959.9658751524 652973.0720491315, -529025.4343144083 652957.5920594917, -529040.8734391727 652024.435803374, -529975.4195121832 652039.8939841496, -529959.9658751524 652973.0720491315))",530
531,92.7665023803711,"POLYGON ((-529025.4343144083 652957.5920594917, -528090.9245834943 652942.126612839, -528106.3491976764 652008.9921451196, -529040.8734391727 652024.435803374, -529025.4343144083 652957.5920594917))",531
532,104.16988372802734,"POLYGON ((-528090.9245834943 652942.126612839, -527156.4366619167 652926.675707487, -527171.8467671991 651993.5630077017, -528106.3491976764 652008.9921451196, -528090.9245834943 652942.126612839))",532
533,108.48809814453125,"POLYGON ((-527156.4366619167 652926.675707487, -526221.9705291832 652911.2393417499, -526237.3661272471 651978.1483894371, -527171.8467671991 651993.5630077017, -527156.4366619167 652926.675707487))",533
534,123.45407104492188,"POLYGON ((-526221.9705291832 652911.2393417499, -525287.5261648041 652895.8175139442, -525302.9072573282 651962.7482886446, -526237.3661272471 651978.1483894371, -526221.9705291832 652911.2393417499))",534
535,99.7133560180664,"POLYGON ((-525287.5261648041 652895.8175139442, -524353.1035482918 652880.410222388, -524368.4701369543 651947.3627036446, -525302.9072573282 651962.7482886446, -525287.5261648041 652895.8175139442))",535
536,56.15968322753906,"POLYGON ((-524353.1035482918 652880.410222388, -523418.7026591619 652865.0174654009, -523434.0547456383 651931.991632759, -524368.4701369543 651947.3627036446, -524353.1035482918 652880.410222388))",536
537,55.83494186401367,"POLYGON ((-523418.7026591619 652865.0174654009, -522484.32347693096 652849.6392413044, -522499.66106289485 651916.6350743116, -523434.0547456383 651931.991632759, -523418.7026591619 652865.0174654009))",537
538,92.19847106933594,"POLYGON ((-522484.32347693096 652849.6392413044, -521549.96598111885 652834.2755484214, -521565.2890682431 651901.2930266277, -522499.66106289485 651916.6350743116, -522484.32347693096 652849.6392413044))",538
539,138.44703674316406,"POLYGON ((-521549.96598111885 652834.2755484214, -520615.630151247 652818.9263850768, -520630.9387412028 651885.9654880345, -521565.2890682431 651901.2930266277, -521549.96598111885 652834.2755484214))",539
540,57.1715087890625,"POLYGON ((-520615.630151247 652818.9263850768, -519681.31596684013 652803.5917495971, -519696.61006129626 651870.6524568605, -520630.9387412028 651885.9654880345, -520615.630151247 652818.9263850768))",540
541,38.01502990722656,"POLYGON ((-519681.31596684013 652803.5917495971, -518747.0234074242 652788.2716403104, -518762.30300804786 651855.3539314363, -519696.61006129626 651870.6524568605, -519681.31596684013 652803.5917495971))",541
542,36.140289306640625,"POLYGON ((-518747.0234074242 652788.2716403104, -517812.7524525282 652772.9660555463, -517828.0175609854 651840.0699100938, -518762.30300804786 651855.3539314363, -518747.0234074242 652788.2716403104))",542
543,69.71671295166016,"POLYGON ((-517812.7524525282 652772.9660555463, -516878.50308168307 652757.6749936366, -516893.75369963783 651824.8003911669, -517828.0175609854 651840.0699100938, -517812.7524525282 652772.9660555463))",543
544,198.47991943359375,"POLYGON ((-516878.50308168307 652757.6749936366, -515944.27527442167 652742.398452914, -515959.51140353666 651809.5453729911, -516893.75369963783 651824.8003911669, -516878.50308168307 652757.6749936366))",544
545,358.0276184082031,"POLYGON ((-515944.27527442167 652742.398452914, -515010.0690102803 652727.1364317137, -515025.2906522162 651794.304853903, -515959.51140353666 651809.5453729911, -515944.27527442167 652742.398452914))",545
546,411.52862548828125,"POLYGON ((-515010.0690102803 652727.1364317137, -514075.88426879654 652711.888928372, -514091.09142521245 651779.0788322422, -515025.2906522162 651794.304853903, -515010.0690102803 652727.1364317137))",546
547,451.8761291503906,"POLYGON ((-514075.88426879654 652711.888928372, -513141.7210295106 652696.6559412271, -513156.9137020637 651763.8673063484, -514091.09142521245 651779.0788322422, -514075.88426879654 652711.888928372))",547
548,217.23178100585938,"POLYGON ((-513141.7210295106 652696.6559412271, -512207.5792719644 652681.4374686187, -512222.7574623107 651748.6702745642, -513156.9137020637 651763.8673063484, -513141.7210295106 652696.6559412271))",548
549,106.91863250732422,"POLYGON ((-512207.5792719644 652681.4374686187, -511273.458975703 652666.2335088887, -511288.6226854968 651733.487735233, -512222.7574623107 651748.6702745642, -512207.5792719644 652681.4374686187))",549
550,87.58092498779297,"POLYGON ((-511273.458975703 652666.2335088887, -510339.360120274 652651.0440603798, -510354.50935116713 651718.3196867007, -511288.6226854968 651733.487735233, -511273.458975703 652666.2335088887))",550
551,80.51673126220703,"POLYGON ((-510339.360120274 652651.0440603798, -509405.2826852255 652635.8691214374, -509420.4174388697 651703.1661273141, -510354.50935116713 651718.3196867007, -510339.360120274 652651.0440603798))",551
552,65.77058410644531,"POLYGON ((-509405.2826852255 652635.8691214374, -508471.22665011 652620.7086904077, -508486.34692815307 651688.0270554221, -509420.4174388697 651703.1661273141, -509405.2826852255 652635.8691214374))",552
553,31.964279174804688,"POLYGON ((-508471.22665011 652620.7086904077, -507537.191994481 652605.5627656388, -507552.2977985707 651672.9024693752, -508486.34692815307 651688.0270554221, -508471.22665011 652620.7086904077))",553
554,21.59942626953125,"POLYGON ((-507537.191994481 652605.5627656388, -506603.17869789444 652590.4313454811, -506618.2700296772 651657.7923675254, -507552.2977985707 651672.9024693752, -507537.191994481 652605.5627656388))",554
555,17.471439361572266,"POLYGON ((-506603.17869789444 652590.4313454811, -505669.18673990865 652575.3144282855, -505684.26360102766 651642.6967482266, -506618.2700296772 651657.7923675254, -506603.17869789444 652590.4313454811))",555
556,18.246305465698242,"POLYGON ((-505669.18673990865 652575.3144282855, -504735.21610008425 652560.2120124056, -504750.2784921825 651627.6156098347, -505684.26360102766 651642.6967482266, -505669.18673990865 652575.3144282855))",556
557,19.5112247467041,"POLYGON ((-504735.21610008425 652560.2120124056, -503801.2667579842 652545.1240961963, -503816.3146827022 651612.5489507061, -504750.2784921825 651627.6156098347, -504735.21610008425 652560.2120124056))",557
558,37.10243225097656,"POLYGON ((-503801.2667579842 652545.1240961963, -502867.3386931736 652530.050678014, -502882.37215215014 651597.4967692002, -503816.3146827022 651612.5489507061, -503801.2667579842 652545.1240961963))",558
559,41.044166564941406,"POLYGON ((-502867.3386931736 652530.050678014, -501933.4318852199 652514.9917562171, -501948.4508800928 651582.4590636771, -502882.37215215014 651597.4967692002, -502867.3386931736 652530.050678014))",559
560,27.340686798095703,"POLYGON ((-501933.4318852199 652514.9917562171, -500999.54631369247 652499.9473291653, -501014.5508460973 651567.4358324993, -501948.4508800928 651582.4590636771, -501933.4318852199 652514.9917562171))",560
561,21.464338302612305,"POLYGON ((-500999.54631369247 652499.9473291653, -500065.6819581629 652484.9173952205, -500080.672029734 651552.4270740303, -501014.5508460973 651567.4358324993, -500999.54631369247 652499.9473291653))",561
562,23.557619094848633,"POLYGON ((-500065.6819581629 652484.9173952205, -499131.83879820607 652469.9019527456, -499146.81441057555 651537.4327866357, -500080.672029734 651552.4270740303, -500065.6819581629 652484.9173952205))",562
563,27.22133445739746,"POLYGON ((-499131.83879820607 652469.9019527456, -498198.01681339776 652454.9010001058, -498212.97796819627 651522.4529686829, -499146.81441057555 651537.4327866357, -499131.83879820607 652469.9019527456))",563
564,,"POLYGON ((-498198.01681339776 652454.9010001058, -497264.21598331677 652439.9145356673, -497279.1626821734 651507.4876185401, -498212.97796819627 651522.4529686829, -498198.01681339776 652454.9010001058))",564
565,,"POLYGON ((-497264.21598331677 652439.9145356673, -496330.43628754397 652424.9425577987, -496345.36853208626 651492.5367345784, -497279.1626821734 651507.4876185401, -497264.21598331677 652439.9145356673))",565
566,,"POLYGON ((-496330.43628754397 652424.9425577987, -495396.6777056622 652409.9850648697, -495411.5954975162 651477.6003151698, -496345.36853208626 651492.5367345784, -496330.43628754397 652424.9425577987))",566
567,,"POLYGON ((-495396.6777056622 652409.9850648697, -494462.94021725736 652395.042055252, -494477.84355804697 651462.6783586879, -495411.5954975162 651477.6003151698, -495396.6777056622 652409.9850648697))",567
568,,"POLYGON ((-494462.94021725736 652395.042055252, -493529.2238019167 652380.1135273189, -493544.1126932639 651447.7708635083, -494477.84355804697 651462.6783586879, -494462.94021725736 652395.042055252))",568
569,,"POLYGON ((-493529.2238019167 652380.1135273189, -492595.5284392297 652365.1994794451, -492610.4028827556 651432.8778280083, -493544.1126932639 651447.7708635083, -493529.2238019167 652380.1135273189))",569
570,,"POLYGON ((-492595.5284392297 652365.1994794451, -491661.8541087888 652350.2999100072, -491676.7141061125 651417.9992505664, -492610.4028827556 651432.8778280083, -492595.5284392297 652365.1994794451))",570
571,,"POLYGON ((-491661.8541087888 652350.2999100072, -490728.2007901878 652335.4148173836, -490743.0463429268 651403.1351295633, -491676.7141061125 651417.9992505664, -491661.8541087888 652350.2999100072))",571
572,,"POLYGON ((-490728.2007901878 652335.4148173836, -489794.568463024 652320.544199954, -489809.39957279374 651388.2854633807, -490743.0463429268 651403.1351295633, -490728.2007901878 652335.4148173836))",572
573,,"POLYGON ((-489794.568463024 652320.544199954, -488860.9571068948 652305.6880561003, -488875.77377530956 651373.450250403, -489809.39957279374 651388.2854633807, -489794.568463024 652320.544199954))",573
574,,"POLYGON ((-565504.5501759101 652638.0828569622, -564569.1592946951 652622.0715553915, -564585.1282993904 651688.0716436033, -565520.5337373735 651704.0603554503, -565504.5501759101 652638.0828569622))",574
575,,"POLYGON ((-564569.1592946951 652622.0715553915, -563633.7910255813 652606.0748416089, -563649.7454752545 651672.0974989873, -564585.1282993904 651688.0716436033, -564569.1592946951 652622.0715553915))",575
576,,"POLYGON ((-563633.7910255813 652606.0748416089, -562698.4453479829 652590.0927138656, -562714.3852443779 651656.1379198559, -563649.7454752545 651672.0974989873, -563633.7910255813 652606.0748416089))",576
577,,"POLYGON ((-562698.4453479829 652590.0927138656, -561763.1222413168 652574.1251704145, -561779.0475861768 651640.1929044641, -562714.3852443779 651656.1379198559, -562698.4453479829 652590.0927138656))",577
578,,"POLYGON ((-561763.1222413168 652574.1251704145, -560827.821685002 652558.1722095101, -560843.7324800673 651624.2624510691, -561779.0475861768 651640.1929044641, -561763.1222413168 652574.1251704145))",578
579,,"POLYGON ((-560827.821685002 652558.1722095101, -559892.5436584596 652542.2338294085, -559908.4399054695 651608.3465579294, -560843.7324800673 651624.2624510691, -560827.821685002 652558.1722095101))",579
580,,"POLYGON ((-559892.5436584596 652542.2338294085, -558957.2881411146 652526.3100283681, -558973.1698418059 651592.4452233054, -559908.4399054695 651608.3465579294, -559892.5436584596 652542.2338294085))",580
581,,"POLYGON ((-558957.2881411146 652526.3100283681, -558022.0551123922 652510.4008046481, -558037.9222685008 651576.558445459, -558973.1698418059 651592.4452233054, -558957.2881411146 652526.3100283681))",581
582,,"POLYGON ((-558022.0551123922 652510.4008046481, -557086.8445517209 652494.50615651, -557102.6971649821 651560.6862226542, -558037.9222685008 651576.558445459, -558022.0551123922 652510.4008046481))",582
583,,"POLYGON ((-557086.8445517209 652494.50615651, -556151.6564385332 652478.6260822169, -556167.4945106783 651544.8285531562, -557102.6971649821 651560.6862226542, -557086.8445517209 652494.50615651))",583
584,,"POLYGON ((-556151.6564385332 652478.6260822169, -555216.4907522618 652462.7605800334, -555232.3142850215 651528.9854352322, -556167.4945106783 651544.8285531562, -556151.6564385332 652478.6260822169))",584
585,,"POLYGON ((-555216.4907522618 652462.7605800334, -554281.347472342 652446.9096482259, -554297.1564674454 651513.1568671509, -555232.3142850215 651528.9854352322, -555216.4907522618 652462.7605800334))",585
586,,"POLYGON ((-554281.347472342 652446.9096482259, -553346.2265782128 652431.0732850627, -553362.0210373874 651497.3428471829, -554297.1564674454 651513.1568671509, -554281.347472342 652446.9096482259))",586
587,,"POLYGON ((-553346.2265782128 652431.0732850627, -552411.1280493145 652415.2514888133, -552426.907974286 651481.5433736002, -553362.0210373874 651497.3428471829, -553346.2265782128 652431.0732850627))",587
588,,"POLYGON ((-552411.1280493145 652415.2514888133, -551476.0518650902 652399.4442577495, -551491.817257582 651465.7584446769, -552426.907974286 651481.5433736002, -552411.1280493145 652415.2514888133))",588
589,,"POLYGON ((-551476.0518650902 652399.4442577495, -550540.9980049853 652383.6515901443, -550556.7488667197 651449.9880586885, -551491.817257582 651465.7584446769, -551476.0518650902 652399.4442577495))",589
590,,"POLYGON ((-550540.9980049853 652383.6515901443, -549605.9664484477 652367.8734842726, -549621.702781145 651434.232213912, -550556.7488667197 651449.9880586885, -550540.9980049853 652383.6515901443))",590
591,,"POLYGON ((-549605.9664484477 652367.8734842726, -548670.957174927 652352.109938411, -548686.6789803067 651418.4909086265, -549621.702781145 651434.232213912, -549605.9664484477 652367.8734842726))",591
592,,"POLYGON ((-548670.957174927 652352.109938411, -547735.9701638754 652336.3609508377, -547751.6774436549 651402.7641411128, -548686.6789803067 651418.4909086265, -548670.957174927 652352.109938411))",592
593,,"POLYGON ((-547735.9701638754 652336.3609508377, -546801.0053947491 652320.6265198328, -546816.698150643 651387.0519096528, -547751.6774436549 651402.7641411128, -547735.9701638754 652336.3609508377))",593
594,,"POLYGON ((-546801.0053947491 652320.6265198328, -545866.0628470042 652304.9066436777, -545881.7410807273 651371.3542125309, -546816.698150643 651387.0519096528, -546801.0053947491 652320.6265198328))",594
595,,"POLYGON ((-545866.0628470042 652304.9066436777, -544931.1425001008 652289.2013206559, -544946.8062133639 651355.6710480325, -545881.7410807273 651371.3542125309, -545866.0628470042 652304.9066436777))",595
596,,"POLYGON ((-544931.1425001008 652289.2013206559, -543996.2443335002 652273.5105490522, -544011.8935280149 651340.002414445, -544946.8062133639 651355.6710480325, -544931.1425001008 652289.2013206559))",596
597,,"POLYGON ((-543996.2443335002 652273.5105490522, -543061.3683266672 652257.8343271534, -543077.003004142 651324.3483100575, -544011.8935280149 651340.002414445, -543996.2443335002 652273.5105490522))",597
598,107.13204956054688,"POLYGON ((-543061.3683266672 652257.8343271534, -542126.5144590689 652242.1726532482, -542142.1346212104 651308.7087331609, -543077.003004142 651324.3483100575, -543061.3683266672 652257.8343271534))",598
599,208.613037109375,"POLYGON ((-542126.5144590689 652242.1726532482, -541191.682710173 652226.525525626, -541207.288358687 651293.0836820473, -542142.1346212104 651308.7087331609, -542126.5144590689 652242.1726532482))",599
600,265.9493713378906,"POLYGON ((-541191.682710173 652226.525525626, -540256.8730594516 652210.8929425791, -540272.4641960419 651277.473155011, -541207.288358687 651293.0836820473, -541191.682710173 652226.525525626))",600
601,271.0056457519531,"POLYGON ((-540256.8730594516 652210.8929425791, -539322.0854863791 652195.274902401, -539337.6621127467 651261.8771503477, -540272.4641960419 651277.473155011, -540256.8730594516 652210.8929425791))",601
602,266.9030456542969,"POLYGON ((-539322.0854863791 652195.274902401, -538387.3199704302 652179.6714033862, -538402.8820882766 651246.2956663549, -539337.6621127467 651261.8771503477, -539322.0854863791 652195.274902401))",602
603,202.80093383789062,"POLYGON ((-538387.3199704302 652179.6714033862, -537452.576491084 652164.0824438321, -537468.1241021074 651230.7287013317, -538402.8820882766 651246.2956663549, -538387.3199704302 652179.6714033862))",603
604,112.6379165649414,"POLYGON ((-537452.576491084 652164.0824438321, -536517.8550278209 652148.508022037, -536533.3881337186 651215.176253579, -537468.1241021074 651230.7287013317, -537452.576491084 652164.0824438321))",604
605,67.44355010986328,"POLYGON ((-536517.8550278209 652148.508022037, -535583.1555601243 652132.948136301, -535598.6741625915 651199.6383213991, -536533.3881337186 651215.176253579, -536517.8550278209 652148.508022037))",605
606,,"POLYGON ((-535583.1555601243 652132.948136301, -534648.4780674796 652117.402784926, -534663.9821682093 651184.1149030965, -535598.6741625915 651199.6383213991, -535583.1555601243 652132.948136301))",606
607,,"POLYGON ((-534648.4780674796 652117.402784926, -533713.8225293743 652101.8719662157, -533729.312130059 651168.6059969771, -534663.9821682093 651184.1149030965, -534648.4780674796 652117.402784926))",607
608,,"POLYGON ((-533713.8225293743 652101.8719662157, -532779.1889252984 652086.3556784751, -532794.6640276283 651153.1116013479, -533729.312130059 651168.6059969771, -533713.8225293743 652101.8719662157))",608
609,,"POLYGON ((-532779.1889252984 652086.3556784751, -531844.5772347444 652070.8539200112, -531860.0378404083 651137.631714519, -532794.6640276283 651153.1116013479, -532779.1889252984 652086.3556784751))",609
610,102.62728118896484,"POLYGON ((-531844.5772347444 652070.8539200112, -530909.9874372069 652055.3666891326, -530925.4335478914 651122.1663348005, -531860.0378404083 651137.631714519, -531844.5772347444 652070.8539200112))",610
611,118.6994857788086,"POLYGON ((-530909.9874372069 652055.3666891326, -529975.4195121832 652039.8939841496, -529990.8511295738 651106.7154605055, -530925.4335478914 651122.1663348005, -530909.9874372069 652055.3666891326))",611
612,101.1321029663086,"POLYGON ((-529975.4195121832 652039.8939841496, -529040.8734391727 652024.435803374, -529056.2905649527 651091.2790899478, -529990.8511295738 651106.7154605055, -529975.4195121832 652039.8939841496))",612
613,83.11030578613281,"POLYGON ((-529040.8734391727 652024.435803374, -528106.3491976764 652008.9921451196, -528121.7518335276 651075.8572214438, -529056.2905649527 651091.2790899478, -529040.8734391727 652024.435803374))",613
614,97.28453826904297,"POLYGON ((-528106.3491976764 652008.9921451196, -527171.8467671991 651993.5630077017, -527187.2349148025 651060.4498533111, -528121.7518335276 651075.8572214438, -528106.3491976764 652008.9921451196))",614
615,91.66361236572266,"POLYGON ((-527171.8467671991 651993.5630077017, -526237.3661272471 651978.1483894371, -526252.7397882801 651045.0569838685, -527187.2349148025 651060.4498533111, -527171.8467671991 651993.5630077017))",615
616,83.3070068359375,"POLYGON ((-526237.3661272471 651978.1483894371, -525302.9072573282 651962.7482886446, -525318.2664334686 651029.6786114376, -526252.7397882801 651045.0569838685, -526237.3661272471 651978.1483894371))",616
617,75.71357727050781,"POLYGON ((-525302.9072573282 651962.7482886446, -524368.4701369543 651947.3627036446, -524383.8148298764 651014.3147343406, -525318.2664334686 651029.6786114376, -525302.9072573282 651962.7482886446))",617
618,49.947044372558594,"POLYGON ((-524368.4701369543 651947.3627036446, -523434.0547456383 651931.991632759, -523449.3849570155 650998.9653509022, -524383.8148298764 651014.3147343406, -524368.4701369543 651947.3627036446))",618
619,80.0336685180664,"POLYGON ((-523434.0547456383 651931.991632759, -522499.66106289485 651916.6350743116, -522514.9767943999 650983.6304594481, -523449.3849570155 650998.9653509022, -523434.0547456383 651931.991632759))",619
620,132.36148071289062,"POLYGON ((-522499.66106289485 651916.6350743116, -521565.2890682431 651901.2930266277, -521580.59032154584 650968.310058306, -522514.9767943999 650983.6304594481, -522499.66106289485 651916.6350743116))",620
621,190.24771118164062,"POLYGON ((-521565.2890682431 651901.2930266277, -520630.9387412028 651885.9654880345, -520646.2255179713 650953.0041458054, -521580.59032154584 650968.310058306, -521565.2890682431 651901.2930266277))",621
622,75.72381591796875,"POLYGON ((-520630.9387412028 651885.9654880345, -519696.61006129626 651870.6524568605, -519711.88236319786 650937.712720277, -520646.2255179713 650953.0041458054, -520630.9387412028 651885.9654880345))",622
623,40.639923095703125,"POLYGON ((-519696.61006129626 651870.6524568605, -518762.30300804786 651855.3539314363, -518777.56083674764 650922.4357800541, -519711.88236319786 650937.712720277, -519696.61006129626 651870.6524568605))",623
